color,count
1d5d83,4
1f5d84,4
255e89,8
2b5e8b,8
2c5b89,4
285081,3
1f4377,1
17476f,2
15456b,5
14446a,2
17446b,5
174167,14
113b61,5
164269,8
123f66,5
114169,3
174871,1
1a4e76,6
21577d,5
22587e,2
275b82,11
2d5e86,10
2f5e88,7
2d5c86,2
295680,3
25507b,2
25507a,4
18436d,4
0e3b64,3
285880,8
32628a,11
285981,9
1b4c74,7
213649,11
7a8990,1
e1e7e3,11
989a97,4
757a7d,5
d8e3d3,84
e5eedb,28
d9f1f3,4
d2eaea,4
cce4e4,7
cbe4e1,5
cfe5e3,7
b6cac9,2
425454,1
394949,1
485659,9
3c474b,2
414a4f,5
6e757b,4
d0d7df,2
edf7f9,6
b2bebe,3
435152,6
616564,4
fff8f2,13
f9fde2,6
fcffe7,2
fdf9f8,7
fff6e1,6
84807d,4
544f4c,2
cbcbc9,1
e9e8e6,2
8d8885,2
4a4444,1
514849,1
7a7172,1
8f8989,2
736f70,1
585659,5
535456,5
7e8689,3
e0d8cb,4
cbb991,4
d6caa4,5
cdc39f,2
d4d0b5,1
6a696e,5
9b9ba3,1
b1b3c0,1
747683,2
535561,2
424450,3
9699a0,1
d0d1d5,5
b0aeaf,1
686560,4
474036,1
918879,1
d3c6b3,4
d6c6af,1
afa187,1
b6b5a3,15
898673,2
d0d0c6,2
535852,3
ece5db,7
e0d8cd,6
e9dfd6,2
f2e7e1,1
e9dfd5,6
959387,75
b7afa2,1
dacdbc,4
dccdba,2
d9c8aa,9
aaa496,4
59574b,2
727771,3
c0c6c2,6
f0f3d8,10
f0f0d4,10
f9ebe0,2
f6e7e0,1
f4e6e3,1
f5e7e6,3
f7e9e9,1
efefd7,45
e3e3cb,18
c5d9cd,28
c7dbcf,27
bfd3c7,25
c2d3c9,18
c6d7cf,21
bccdc7,8
e3f3f0,3
d4e4e4,9
c3d3d3,5
beddd8,5
bfdcd7,5
c8e1db,9
cedfd7,26
b2bfb6,5
79857b,3
414b42,2
879189,1
edf8f2,8
adc1c0,2
5d7577,1
355154,2
87a6ab,1
c1e2e7,2
9aa6a4,7
a0afac,1
a9b5b3,3
9eaaa8,3
84908e,5
7f8988,4
878d89,3
9e9a91,8
52727f,2
85a5b4,1
4e6b7d,2
304d5f,9
2f495a,10
4b5e6c,5
7b8a8f,1
b1bab5,5
97a5ae,2
1c385d,27
2d4c78,4
3e7da6,1
38769f,9
336e96,18
2d678d,17
245a7e,7
184a6b,5
124061,4
113d5a,3
224b67,7
18405a,11
193e59,20
113855,3
183f5c,19
214867,17
1f405f,69
223e63,51
15355b,13
244f72,11
1e4c70,9
1b4b6f,6
1f5174,6
2d6d93,16
326e93,22
386a8d,12
375e7f,5
2f4c6a,32
2a3f5a,25
34465a,10
344b5d,7
3a5769,6
305067,6
143954,11
0a3152,1
163d66,3
204673,5
1e4475,2
224160,104
1b4165,42
20365f,4
323e4a,3
c9d4d0,6
1f3f65,54
1c3f67,22
19557a,2
175378,1
18567b,4
236186,11
2e6e92,12
2f6f93,12
25658b,11
1b5980,5
28628a,9
275c86,10
23547f,2
204c79,2
1f4574,3
1e4070,2
1c3a6c,3
1b3769,1
0d385a,7
0e395b,1
113c5e,8
133e60,8
153c63,11
123c62,4
19456c,5
24537d,6
1d527e,1
205682,5
225b88,5
235e8a,6
285f86,20
295f85,13
2d6188,21
306189,20
336087,11
305d84,10
2f5b82,13
224e75,9
204c73,5
1f4c73,7
22527a,12
295a82,10
2d6189,16
2f648c,23
2e658c,14
3b5a79,6
1c3850,18
d5eeeb,4
d2ebe8,5
d5ebe8,5
cee3de,10
acbbb8,4
64706e,3
3c4446,4
7d8588,8
dde2e6,2
dadcd1,7
f5fbfb,11
fff3dc,12
fff3de,17
5b696a,2
596460,4
838e88,3
fff9ee,9
fdf5f2,5
fcf5ef,8
faf3ed,5
fdfdfb,2
f3f2f0,6
e9e6e1,2
696460,1
9e9e9e,4
858384,4
4f4b4c,2
736d6d,1
c8c2c4,1
fef8fa,3
fffcfe,1
dbdee3,3
a0a7ad,1
848d94,3
66737b,2
fcecdc,13
f3dfc6,5
fcebd1,5
ecd4a8,3
d2c6a0,5
dad2ae,2
a8a39d,2
5a5559,2
74717a,2
5a5c69,1
494b58,3
c4c8cb,1
7d7c7a,10
524b43,1
998f83,2
d1c4b3,1
d7c7b0,2
dbc7ac,2
d6c1a2,1
b4a68c,1
bab9a7,7
868370,5
a09e91,78
768282,4
9ba9aa,6
dcd7d4,2
d9d4ce,2
d2cec3,2
9e958c,2
a0978e,2
f5ece3,8
ddded9,5
b3b3ab,4
a09c91,9
dad4c6,4
82887e,4
969488,79
b1a99c,3
d7cab9,2
d7c6b4,1
5c5a4e,1
45453b,2
7b7b73,19
f4f7d8,6
f4f3d5,21
f4e9e3,2
f5eae4,2
e6e6ce,18
d0dbcb,34
d0ded1,46
d2e3d9,29
c9dcd6,22
cadedc,16
c9d4ce,10
c0d7cd,10
c8dfd5,8
c3d7ce,23
c5d6ce,23
a9b6af,3
434f4b,6
5b6763,6
e9f9f8,4
bbcfce,7
aabfc0,5
a0babb,2
bad6d9,2
e5ffff,8
b1bec4,4
536267,4
2f3e43,3
32434a,3
202f36,1
213037,1
2d383c,1
283234,3
afb3b2,4
e7e8e3,3
122d3e,1
385469,7
1d3b53,30
23415b,44
2a455a,16
304653,8
475659,8
bdc7bf,5
909fa6,5
385577,1
3e5d89,1
36749d,10
37729a,7
367095,5
2d6387,12
164869,2
053452,1
0c3855,4
204967,13
1b4462,11
1b4261,13
1a3f5c,26
224062,73
204c71,9
1d4d73,6
194f73,3
2b6386,13
447ea3,4
377ca5,3
2c6d95,9
275e85,10
2e5a7f,7
3a5c7f,7
405d7b,3
405977,4
3c5772,9
41617a,4
2b4f69,8
1a415e,14
194260,14
1c3f65,25
294672,5
234664,51
1e415f,63
233f64,44
19395f,30
15395d,22
17325f,4
183056,2
1a2b45,1
22303d,5
e9efeb,13
aeb9bb,4
263846,3
123964,2
1e486e,11
2f577b,5
23678e,4
25698e,7
296a90,10
27688e,15
236389,12
205e85,10
225c84,9
255c85,7
2b5f87,9
275680,3
1f4a75,3
193f6c,8
173967,1
1a3967,9
1f3b6a,4
223e6d,5
143f5f,7
164161,11
1c4467,23
224a6e,15
274e75,11
29537b,6
2c5680,4
2c5983,5
2b5a84,8
265984,5
225783,3
1e5784,4
1c5783,1
1e547a,2
1d5178,4
1c4e73,4
1d4d71,7
214d72,9
234e71,8
244c70,16
1b4367,20
1e496c,11
1e4e74,11
1d4e76,6
2b6289,13
346e94,15
4a7095,1
274965,22
132d3e,5
58676a,5
bbc6c8,3
f0fefe,4
d1e7e4,4
d1e6df,8
c8d5cc,15
adb3b1,4
dadedf,4
edf1f4,5
f5f9f8,11
a8a08d,1
9a9380,3
a5a08d,9
c0ccca,3
72837d,2
556562,5
3b4b48,1
394946,7
465653,4
61716e,1
9aa9a6,5
fbf4ee,5
fff8ee,21
c0c3ba,5
838a83,8
6d7671,4
909998,4
bcc2c2,5
efefed,5
989590,7
6d6f6e,2
989795,8
ece8e7,4
fffdfd,7
f6f0f0,3
f6f2f3,6
f2f0f3,4
edf6fb,5
d3e0e8,4
99a8af,2
798a92,2
949b93,1
b7beb6,3
e8e0d5,8
f3e2c8,13
d8c19f,2
dbc49b,1
d5be95,2
dac39a,2
e5cda1,5
dcd4c1,8
a59c95,1
50474a,2
4f484f,1
515360,1
585a66,5
5a5d64,2
6f7277,2
9da1a2,3
54534e,5
413e37,2
665f55,2
a9a091,1
ccbfac,3
b7a98f,2
a2a18f,16
4d5c5f,3
8e8c91,1
6a6b5d,2
a6a590,2
e3e3c9,7
534f44,1
a8a199,2
3e3e36,1
828a7f,1
98968a,59
ada598,5
d8d7c5,7
62635b,4
383931,2
c0c0b8,5
ecebcd,13
dadecd,16
a9afa1,3
7b877b,1
808f88,4
a1b4b0,2
bad0ce,4
c5dddd,4
bed6d8,7
bfd3d2,2
c5ccc4,6
d8dcce,16
cbd7d3,11
b3bfbd,8
515f5f,5
cedede,7
ecfcfc,2
b2c4c6,3
798b8d,3
cce0df,5
bacecd,3
405161,5
1f3040,5
2f4052,8
2a3d4e,12
192b3f,1
1d3245,4
2e4356,13
394c5d,16
243545,7
2b3743,2
48525c,4
d3dce3,2
81868c,4
2b4156,21
2f475f,24
122d4a,3
173859,40
193b5e,58
264766,51
2a465b,8
384f57,5
8b9b98,3
33495e,17
486992,1
3e78a0,2
2b6088,15
1b4d72,5
1a486a,6
194464,6
173c59,23
143b5a,10
183f60,26
1b3f61,45
193c5c,37
1b3c5d,54
1e3a61,23
12325b,3
11375e,6
26567e,7
255b81,8
1f5b80,6
2b6b8f,20
3f81a4,2
216c96,1
2e739d,4
2e6c95,13
305a80,5
43678b,2
416386,7
2f5375,14
134061,6
0a385a,1
1b476a,11
244a6e,26
304469,11
1d455f,7
193e5b,24
214462,46
274867,37
1a3e62,30
1a3d63,21
17335b,3
2d4159,16
79868f,4
264770,12
183e6b,4
0b3661,1
204e72,6
315f81,17
226790,5
236891,8
24688f,4
25648d,7
245f89,6
265d86,15
2a5d88,9
305f89,13
1a4570,3
1c4670,4
1f4470,6
20436d,5
1e416b,11
1e3f6a,7
1e3f68,17
235071,8
265374,9
2a5778,11
2e597c,10
385f86,7
3a618a,1
2a547c,2
234d77,1
134870,1
0f446c,2
17476b,3
133f62,5
143c5f,16
1a3c5f,74
1d3f62,64
13395d,17
19496f,3
22567d,5
285d85,16
296089,16
38638d,6
2b5175,7
244358,24
374b52,6
a7b2ac,7
cbe0d7,15
c9dbcf,33
c8d8cb,43
f1fcee,16
f8f8f8,4
8f9184,3
45473a,1
696b5e,2
5d6055,3
9db4ae,2
7b918e,3
6c8280,2
566b6e,2
505f66,5
b1bbbc,4
cbd3c8,9
717c74,1
3c4b48,4
3b4b4a,1
546464,3
314043,3
526061,5
a8b1b0,6
69726d,5
abb2ab,4
b2c5c9,2
74857f,2
5b6c66,1
53625d,4
6a7672,6
86918b,4
9ba59d,3
f1e4db,3
f6e8df,2
f5e1c8,4
d4bd94,1
e7cfa3,5
6f6365,1
786d73,1
404447,1
3e4241,2
5b605a,4
4d4d41,3
626053,2
cfc3ad,14
e0d2b7,17
a1a08e,11
c2c1ad,1
878471,2
ded8c2,13
b3ae9b,16
989687,20
a3a59a,2
919891,3
85918f,2
617375,2
283d42,2
475e64,2
93919e,2
6a6c61,3
848772,2
d1d4b9,1
5a584c,2
58554e,5
ccc7c1,1
e8f0f3,8
41433e,3
e1e3d5,16
7d857a,4
9da49c,3
9d9b8f,64
aea596,1
dfcfbf,3
d9c6b5,1
e2cca3,3
d1d5c7,11
acb1aa,6
646b64,5
373d39,4
a8a9a3,5
f5e8d8,6
eae8cf,18
e8e6cd,14
525a4f,1
2a3730,1
4d5f5f,2
8ea6a8,1
bcd8dc,4
b5d1d5,2
d1eaee,1
cadedd,8
a0abaf,3
c8d5db,6
d6e2e2,8
636f6d,7
223555,14
273c5b,27
3b506f,5
314868,20
324c6d,20
3f546f,5
31455e,21
2d3f55,9
8796a9,1
a6b3c4,1
475465,5
2a3c52,9
253a55,24
193354,16
25476d,10
1e436d,7
274d72,7
1b3647,6
6b8083,2
eafcff,3
62798b,3
173452,34
395b81,2
3b6c95,7
24547a,10
103c5f,7
113859,8
244360,135
1f3e5b,103
123555,17
263f5e,55
1b375f,9
1a3761,3
0e2f5a,2
113861,3
31668e,23
3a769b,5
327399,7
23698d,1
196285,2
0e5f8c,1
28729f,2
3474a0,9
2e658e,19
36668e,12
4a749c,1
3f6991,5
204d74,10
083961,1
12466d,3
374262,1
19435c,8
143e57,9
163e58,6
1f4461,24
234865,23
1a385c,37
19375b,25
51657d,2
b4c2cf,2
ecf4f7,4
3d4959,9
1b3d6a,6
154472,1
1d5179,7
275c7e,7
2a5f7f,9
266b95,2
20638e,5
1d5c87,5
245f8b,5
2d638f,5
31618f,3
2a5683,4
214a76,5
163b67,6
183b65,5
173a62,12
193c62,27
285073,9
2e6085,15
316187,14
325f86,8
0e355c,2
194667,5
154263,7
1a4064,39
213857,30
253e5d,51
153f65,8
1b486f,5
2d5c8a,3
2a547a,11
2c4e67,11
2d434e,1
d5d6ce,5
566062,5
aab8bb,3
ddefef,7
d4e5d5,41
d6e4d3,73
e6efde,47
f1f0ec,7
b0b1ac,2
3a4a47,5
9aaaa7,5
b7c6c1,8
9ca9a2,2
d2dcd3,15
d0eee4,3
d1efe7,1
d6f3ef,1
a7c0c7,2
879fab,2
697f8d,2
4c5f6d,3
2d3d4a,4
58656d,6
b2bcbd,3
feffdf,4
f6f5fa,3
effaea,9
9daea6,3
425654,2
374c4d,3
576f73,1
859ca2,3
687f85,4
374a50,3
677578,3
f8fefe,3
929c91,1
b1bbb0,3
b0c4c2,3
bfd4d5,6
cfe7e7,5
a9c2bf,3
8fa5a3,1
768c8a,1
6a7e7c,1
5a6a69,6
4a5956,3
8e908d,3
a4a39f,4
c6c1bd,3
e2dbd5,2
f3e8e4,1
f6e7e2,1
f6e0c9,2
f4dec7,3
f9e5cd,2
ffebd3,2
e2d3be,5
9f9188,1
887a7a,1
bcadb2,1
676b6e,4
595e57,6
61675b,4
616858,2
6a6e5d,2
a4a391,22
cbc6b3,11
decc9c,1
ddcc98,1
d2c49f,5
cdbfa2,5
ddcfb4,11
b8aa90,2
7d7a67,2
9a988b,69
9da6a1,12
a7b5b6,3
798c92,7
4c636b,3
475f69,3
9291a3,1
bbbbc7,1
e1e2e4,6
dbe0cc,27
e6eacf,4
eaefd1,4
dde2c4,4
9e9f8d,1
7e7e72,4
a4a49c,8
e7e6e2,5
dedad7,1
aca8a5,3
cbc8c3,2
8d9799,5
9ba29a,3
a3a195,38
b0a798,3
dac7b6,1
e2e4d6,14
a9b1a6,2
636e68,6
404a49,6
505a59,4
898f8b,8
d6d7d1,7
f7e9dc,5
fff2e3,6
f5e9dd,4
f7e9e0,5
f9e8e0,3
fcebe1,1
f4f4d0,5
f3f5cd,3
bdc2be,4
707c78,3
384c4d,3
546d72,4
97b4ba,2
bfdce2,3
c8e4e8,1
c4d9da,3
d3dbce,19
e5ebeb,5
dce5ea,4
9ea9af,2
c7d1da,3
e4eef7,4
4f585d,6
5b6365,8
2e456f,7
374e7a,2
1b3864,7
1c3b69,5
1d3c6a,5
133260,1
193864,6
263d5d,43
2b3f5a,20
2f435e,22
314057,6
243e61,32
2a4b76,4
153b6a,2
1c3c51,10
4d666d,2
b8cbc7,6
a3bdce,1
486784,3
2e5075,6
244f79,5
224c72,9
18395a,35
1b3654,42
19355a,16
14345b,4
13335a,5
254168,18
2a3d5e,9
1c385f,22
19355d,10
19345f,4
183861,10
173a64,6
1d4771,1
285781,7
326992,21
39799f,10
357aa1,5
216b90,2
0e5a7e,1
1c6e9d,1
22709e,1
266a97,7
28638f,10
2d608d,7
2d5c88,5
1a4975,2
013461,1
053b67,1
104974,2
174e77,1
134369,2
333e5c,3
343956,1
16445c,5
144059,2
15415a,5
1f4663,16
153858,23
133455,18
173a60,13
142f4c,7
485d72,4
ccdae7,3
959ca2,4
204474,2
214d7e,2
255887,4
2e6687,6
2a6381,7
276a97,7
21618d,6
1c5986,3
215785,2
285888,2
285282,1
1e4473,3
143664,3
1d3e6b,7
1b3a66,9
12355b,8
123a5d,10
295675,8
336280,9
2d678f,20
225781,4
1c5078,3
0e3862,2
0a315a,2
163c63,16
113559,9
193d5d,22
204562,24
1a3f5a,17
183d57,11
223b5a,41
2a3956,6
1f304e,1
30486a,20
264468,44
15385e,10
0e3860,7
1c4972,8
356798,5
2c5982,4
234863,23
3f5966,6
a9b7b7,5
5a6567,4
cee5db,5
c0d8cb,13
e2f3e3,9
e9f4e3,16
eaf1df,15
f8f3f0,2
3d5b63,1
9cbbc0,1
d9f6fa,2
d3edee,2
d9ecea,7
c2e3d8,1
bfe0d7,2
c9e7e5,1
cbe8ec,3
c3dfea,3
c4deef,3
b8cee3,1
97acc1,1
455668,4
feffe2,5
f4f8d5,3
b6b6b4,2
a1a2a4,2
95969a,3
9c9da2,3
babac2,1
dadae2,1
fffaf4,4
f4fff3,4
90a9a5,1
526c6d,1
587579,2
74929a,1
cdebf3,2
d2eff7,2
6e8690,3
3b4c53,6
6c7b80,5
eef9fd,2
abb8a7,1
cfdac9,63
bfccc2,6
bdcec6,13
c0d5ce,12
c3dcd8,8
c0dbd6,6
b1cfcf,3
c2dedf,4
d2eceb,5
c9e1e1,3
a3b9b7,2
778989,2
5e6c6c,4
596362,5
4d4948,2
76716e,2
bbb1af,1
ede2e0,1
ebddda,1
fce8d0,2
ffedd5,10
ffefd7,6
d7c09e,2
c9b290,1
d7c39e,3
e0cda2,2
d7c69a,1
d2c3ae,2
7b6a60,1
7b6b6b,1
d1c2c7,1
c0c6bc,2
b8bfaf,3
bdc5b0,1
cacfb9,2
c9cbb6,3
cbcab6,4
ddd8c4,9
cdc5ae,43
c9bea2,2
decc9a,1
e4d39d,1
d1c39e,8
b9ab91,1
bebda9,3
716f5a,3
d6d1bd,4
77827e,5
718181,4
44595e,3
5b747b,2
627d88,2
525367,2
8b8e93,4
e1e7cb,2
e0e7c8,1
edf2d4,6
555845,1
bbbdb0,4
585755,4
d7e4ea,5
414747,6
999b8e,3
bfc0b2,1
7e887d,2
a6a498,38
afa697,2
d8c5b4,1
c0b192,1
beaf90,1
dedcc7,18
babeb0,3
3f4d4d,5
889494,4
f8e8d9,4
fbe8d7,3
fef0e7,4
fff4ed,1
ffefe8,1
f9e8e1,1
fbeae2,1
f2f3c9,2
eff6c3,2
88816f,3
625b49,6
404642,4
8a8f88,3
afb09e,2
a5a792,1
b0b098,1
c9c7ae,1
e9e8cc,9
b9c4c0,6
3e5253,5
314a51,3
83a0a8,1
b7d5dd,2
b7d3d7,5
c9dedf,4
dfe6ec,2
818a93,2
36404a,2
76808a,1
b3b4af,2
3f3e3a,2
22396b,1
375182,1
1b3568,1
173267,1
203e72,2
19386e,1
1f4075,1
18396c,1
143463,1
1f3e6c,4
2e4b75,3
2a3b59,15
294167,15
274875,6
062e5f,1
1a4474,1
1f496f,9
274962,14
2a454e,4
8a9e9c,1
dcf6ff,2
a7c6e2,1
3a5c81,4
153f67,7
1d436a,15
1d3453,17
263b5a,27
1e3b63,11
17345e,3
2f4871,7
2d436a,13
1d2f53,1
1f2f51,1
123356,7
18345c,3
173662,5
28517d,1
2c5d86,9
235d85,3
21628a,3
246c92,2
247094,1
1a6a8f,1
1b6f9e,1
196797,1
1e6593,5
286592,8
0f3f6d,1
093c6b,1
114775,1
17517f,1
104a78,1
09426d,1
0e3e66,7
2c334f,2
2b2d46,1
18465e,1
18445d,6
1e4861,3
1d4461,10
103152,6
1c3c62,43
103359,6
16395f,18
233e59,85
22374a,6
5a6875,4
6c757e,2
232b38,1
2d3951,1
1b2f52,1
375c90,2
366496,1
2f6392,10
2c638a,22
286383,2
25617d,3
1d5d8b,5
1e5c8b,4
1d5785,2
1b4f7f,1
174576,1
173d6e,2
183a6a,1
1b3a69,2
193564,1
1e4066,30
22516f,5
275974,8
2c5f7a,2
25628e,6
1b5682,1
0d4671,1
073c68,1
0b3c67,1
13406a,3
18426c,6
1b426b,8
1c3c55,34
17374e,9
17374c,7
1e3555,13
2d3b58,3
2e3955,3
2c3753,3
263755,4
17426c,9
194670,3
3b6fa1,1
2c5b85,8
67838f,4
a5a6a0,3
393f3f,2
c9ddde,5
c1d7d4,6
dcf3eb,2
e4f4e7,4
f3fff0,1
f2feea,3
aaa69b,5
88837d,4
8e8983,5
a19c98,2
c9c9bd,5
d2cfc8,5
47443f,1
79a1ad,1
d2f8ff,2
d5faff,3
c6e8f1,2
d0eff4,1
c4e0e3,4
cfd9d0,11
dce2d4,19
caeee2,1
b6dad0,1
bdddda,1
c8e7ec,1
bfdde8,2
c0dbee,2
c9e1f9,1
c5dbf3,2
7d8fa5,1
304050,8
4b5860,3
bfcac6,4
f6fbe4,13
fbffdc,1
e4e5d7,19
c8cabf,6
4c4d51,4
3e3e46,2
4f4f57,6
666670,2
b4b39e,2
fff9f6,3
fff7f4,3
f2fff8,11
d4e9e0,8
c5e2e0,4
afced1,2
bbdce3,1
bfe1ea,1
c2e4ee,2
bfdfea,2
bdd9e4,3
6a828c,4
4f636a,4
45565d,4
ddecf1,5
eaf8fb,3
dfecd8,22
e9f5e1,6
c1d3c7,26
d2ede4,4
bddcde,1
c3e2e4,2
c4e2e2,2
c4e0e1,2
d3ebeb,3
e5f9fa,3
6e6d6b,6
4b4545,1
817575,1
ccbebd,1
fff4f3,1
ffecd5,1
ffebd4,1
fee8d1,1
fae6ce,3
fbe7cf,5
fdebd3,4
d7c198,5
d0bd95,5
c4b189,1
c4b28a,1
907e58,1
bdab85,1
d9d28e,1
d8d08f,1
d5cd8f,1
d1cb91,1
d3ce97,1
d8d2a2,2
d4cda1,1
cbc39c,1
d3cba6,3
cdc3a0,2
c9bf9c,2
d0c3a0,2
b3a686,1
958786,1
cbbeb8,1
d3c8b6,4
d0cbc7,1
48494e,5
91949b,3
586264,9
828c8e,6
949188,57
9f9b90,6
d7cfc2,1
c3baab,2
797971,15
deecef,7
364950,4
66797f,1
4a5a67,7
474f66,4
3e3f5b,2
504e64,2
828b86,5
9198a0,2
f9fcff,4
aaaab4,1
c8c39d,1
f3dfc4,8
e1cbb3,2
ebd5bd,2
e3d3a0,1
cac7ce,1
6d6e80,1
383f52,5
4d5665,3
606b6f,1
cad4cc,4
fff1dd,5
fce2d1,1
ecf1dd,42
eff2dd,44
6f818b,6
577283,1
1e3e55,20
314a5e,9
324d5e,13
425e6c,3
3d5b65,3
25464b,2
2a4c4d,1
375b59,1
2e524e,1
264a46,1
355957,1
2c4e4f,1
294a4f,1
34525c,2
324e5c,6
698495,1
d4edff,2
f2ffee,2
deead2,6
e2efd3,3
f0fbdd,2
7d886a,1
3d472e,1
88917e,1
deebf1,4
dfeef5,2
8b9fa0,3
5d7170,3
6d717c,1
566d7b,5
7995a1,1
c8e5ed,1
7e8176,5
3b3529,1
51473e,2
3f3536,1
857f8d,1
f3f3ff,1
959dc4,1
35406e,1
204466,38
0f3353,6
102f4c,7
1d3557,26
2f4668,21
163756,30
133757,13
224b6b,14
356082,8
3f6a8d,9
b2c6de,2
69767e,2
1d2e38,1
475c6d,10
153b62,8
0c315b,3
183962,8
17355b,11
1a3a60,27
1d426c,7
1a3755,39
143858,23
10486d,2
104f78,1
0f5680,1
18628f,2
216e9a,2
2976a2,1
27709b,3
1e658f,2
1e618b,4
2a6992,16
35739c,13
315f80,10
366183,13
2d5578,16
123459,10
28446b,17
14385c,15
13375b,12
11304f,8
2a385f,5
293b63,4
253c65,12
1b3b64,11
0f3963,4
073861,1
023d67,1
01426c,1
044973,1
19608c,5
2c75a0,3
2b729c,2
22658f,10
1e5f89,5
23618a,17
3a5f7a,2
274e6b,9
163d5c,20
1c4565,21
1c4769,13
0e3a5f,1
09365d,2
1b4b73,4
1e4f78,4
255681,3
346794,3
2e6190,9
225685,3
2a5e8d,7
1f4363,35
20455f,13
254a64,4
1f445f,26
133855,8
214567,23
0e315b,2
113361,2
1e3f72,3
113267,1
0f3051,7
284563,89
213e5c,109
13314d,14
575e7b,1
4f536e,2
4b485b,2
d4cad5,1
faeaed,3
f4e1dd,1
eddcd5,1
5b504c,2
cad5d1,12
80979f,4
3c5663,2
2c4758,4
304b5c,2
314b5c,11
384f61,4
333d58,1
758197,1
e6f6ff,3
e9fcff,5
e7fbf9,4
e4f1e8,14
f2f9f2,7
faf0ef,1
abb39e,1
555f47,1
95a99e,1
ebfbee,4
fafff3,3
f9f4fa,1
d6e3dc,29
cee1db,22
d0e3dd,21
d7eae4,16
53625b,3
37423a,1
9aa297,2
4b5557,3
798986,5
8f9f9f,3
79888f,2
576570,3
4d5b68,3
393857,1
7c7c94,1
f8fff4,10
bfc7ca,3
d4d9df,1
fdffe8,3
f9fee8,9
fbffea,8
faffe9,9
f3eee8,7
d1d8d1,8
c5e7d9,1
c8f1df,1
bae3d1,1
c0e5d3,1
a0bbaa,1
5d6b5c,1
b2b2a6,3
fff6ef,5
f6f9ff,1
f1f4f9,6
a6b0a8,2
c1ccc6,3
d4f2ea,1
cce7e0,3
d5efe6,4
2d383a,2
455354,4
b5c7c9,6
edd6b7,2
e0c99f,3
dfc89e,1
e1caa0,4
e6cfa3,1
dac49b,6
d9c39a,3
cfbc94,5
d0c78e,1
d3ca93,1
d5ce98,1
d6ce9d,1
d4cd9f,2
d2cba1,1
d1cca6,1
d3cda9,2
c9c09f,3
ccc3a2,2
d1c6a6,2
b8ab8b,1
9d9290,1
d2c7c1,1
948a7e,2
dacfbd,6
c1bfc2,1
646b71,1
798385,4
76766e,9
918e85,34
c6c2b7,4
dbd5c9,3
e3dbce,3
cbc5b9,1
383830,1
767873,8
e1eae9,6
57666d,8
506168,3
b1c4c8,2
90a1ab,1
9d9fb8,1
dddbf0,1
c6cab9,6
f3fceb,11
8b958d,5
f6faff,3
928f88,47
ded8c0,18
cfcaa4,1
e4d0b7,2
e8d4bb,2
dacda0,1
716e75,1
52576a,3
feedd9,9
f7e0ce,1
ffebdc,2
4b5d67,5
2d4756,5
48677b,3
6a8aa1,1
879dab,1
90a7b5,2
a6beca,2
a2bdc4,5
84a1a5,1
7a999b,1
81a1a0,2
7a9d99,1
698c88,1
83a3a2,1
749395,1
537074,1
476269,3
3d5561,4
516775,5
cad4c9,15
eef9e9,10
c3cdb4,4
4d5641,1
61695a,1
b9c2bd,7
ced8da,6
3b4e55,7
273a40,1
1b3035,1
2b3242,3
333e50,3
2d3f53,14
1e374b,6
244153,9
4f6c7a,3
a1babf,1
edfdfc,3
ada99e,6
635a51,1
827876,1
cec9d0,2
c3c9e9,1
323f62,3
234666,35
173a5a,34
153451,23
2a4563,87
27405f,52
1f3759,24
265171,12
2f5b7e,13
326084,18
346085,7
325a7e,10
2e4f70,12
425870,5
b9c7d2,4
bcc9d1,1
3e4f59,4
304556,11
28445c,39
2f5071,11
1c4269,15
263b58,18
1b3a57,68
1d4465,31
26567a,7
2c668c,25
2e6f97,8
29709a,11
307aa7,2
1b6894,1
17618e,1
246d98,1
2a6f99,3
22638d,6
246289,9
3b698a,11
305d7e,12
224d6f,12
254369,32
27436a,17
223e65,24
13365c,5
183658,33
1c3d66,14
2f4169,4
1d3961,14
15365f,4
0e3963,2
0c3f6a,2
0b4670,1
0a4b75,1
296e98,7
266d97,4
246993,13
1e638d,6
28638d,14
235e86,11
214865,12
173e5b,11
113857,12
143d5b,6
1b4464,23
154063,10
103c61,4
113e65,3
31628d,7
356691,8
225582,2
104370,1
134675,1
1b3e64,24
2d506c,12
24466b,19
22436c,11
284976,4
244473,4
0f2f5e,1
153657,25
274567,63
2a4562,65
294461,73
25405d,70
37415c,2
3d4359,2
c2c1d1,1
f5e7e7,1
fff6f2,3
e1cec7,1
9a8c83,1
b6ada6,2
d2cfca,1
eef4f2,9
99a9a8,5
6c8186,1
829aa4,2
a5bdc9,4
aec4d1,2
91a4b2,1
647682,2
4d5268,1
2e3547,2
56606a,4
edfdf3,4
f8f4f1,4
fff7f8,2
fffaf9,3
f8f3ed,4
bec5b5,5
4a5640,1
a7bab4,2
deefe9,9
d0e1d9,31
f7f3f0,7
fcf8f7,4
fbf7f6,5
9daca5,1
3d4840,2
555c54,5
f5f9fc,6
b2babc,4
5e6a68,5
a3b2ab,2
d4e1e9,4
a7b4bd,2
7d7d99,1
424358,1
6f737e,2
e9f6e5,15
d0dbd7,7
51595c,3
63686e,3
fcfee8,18
fefff0,14
f7f2ec,3
e4e5df,14
d8dfd8,12
d5ece2,4
c8e8db,1
c2e6d8,1
ccf3e1,1
bcdecd,1
d1ecdb,6
fbece5,3
fafdff,7
d4d6d5,3
646f6b,7
b9c7c8,7
