color,count
361b10,4
3e2520,23
422925,13
381e1d,19
2f181e,36
2d171a,22
2d1719,18
2c191f,30
1f0e14,16
2d1c22,20
423137,18
3e2d33,17
25141a,17
2c1d24,37
2e1a1c,22
352123,33
2d1610,5
291413,13
120413,18
0d0213,51
110617,86
170c1a,58
1f111e,70
24101b,36
1a1019,29
110a12,6
140d15,8
1a101b,39
1f0714,12
3a2124,21
361f11,2
442d0d,1
7d6b3b,2
a09156,2
95914a,1
92a379,2
a1af7c,1
98a975,1
a3a269,12
a9ae76,12
90904a,1
a1a66e,16
9fa273,10
8f924d,1
a6ab71,7
979653,2
9a9752,4
94a07c,2
797a5a,2
969157,2
767139,2
888656,7
5f642e,1
a8af85,1
a2ab76,2
a7ae82,5
9fad7a,1
9ead76,1
a7b580,1
a6af7a,2
a0a77d,2
868f4e,2
878645,1
a5a56f,18
a2a173,1
9c9b65,6
a29e61,13
9b9c70,3
918d4e,4
a1a060,13
999857,10
9e9d5a,8
9c9d5b,8
a1a875,16
989e78,2
9ba17b,2
999f79,3
979d77,1
9ca27c,2
a1a781,1
a3a67b,4
a1a477,8
8d844d,1
91844d,3
908750,2
6b542b,6
653c26,13
694429,7
52340e,3
573421,12
573222,5
643f24,19
7a5923,3
8a6829,5
a57e39,8
a78136,4
a78031,5
b99041,23
b28739,9
c49b4b,11
c69d4d,12
b7913e,6
d4b05a,5
cba952,2
dcba63,4
d3ab6d,1
c59f56,1
dbb763,3
bb9741,7
cba656,6
d0ab5d,2
b18c3b,5
b38f37,3
bf983d,7
cda54e,13
d3aa5a,6
cea458,3
ae8438,8
d4ab5b,7
cda64b,11
dbb564,4
e1bc64,11
bf9b3d,3
e2bd64,12
deb867,1
e1ba6f,2
bb9445,5
f4ce79,3
e3bc5d,23
deb758,8
ddb659,18
e4bd62,14
eac26b,14
c59d46,17
e2bd62,27
bc973c,5
e6c166,29
d6b156,14
b18c31,1
dab55a,20
d8b261,3
e7c26a,10
b08a37,5
dab463,3
cea651,16
c79f4a,13
c09843,14
b48c37,9
ba923d,12
a98030,6
a87f2f,7
aa8132,4
ac8236,8
a47a30,10
976d25,3
966c24,1
895f17,1
9b702b,4
916622,5
8b5f1e,2
906425,3
94682b,3
80511b,1
855723,3
7d4f1d,2
794d1e,5
683e16,4
704824,15
5d3712,3
684326,10
664228,9
5e3b25,11
5c3c25,11
513520,12
4b301f,8
4c3022,10
492f22,5
3e2318,9
2d140f,2
3d241f,16
442825,26
351916,14
3a1c1a,22
2a1416,20
2f1a19,30
2a191f,19
130208,3
1c070c,7
220d12,20
2e1308,2
180f20,81
1c1423,59
1b1320,53
190b18,38
20101d,52
1f1219,30
100910,3
130c14,12
120813,14
1e0814,14
1f090c,6
2d140d,2
3e260e,1
5b451c,3
87763e,6
998f4a,2
877f34,1
98a77e,1
9cac7f,1
a4ab78,9
98a671,1
9d9c66,9
a6a76e,29
aab17b,6
959851,2
929550,4
a8a777,9
baba86,5
a8a570,4
9b9d6e,7
989e60,7
a1a15b,5
95954d,1
84813a,1
7f8a68,2
5d5e3c,9
928f5c,4
9c9f72,3
9eab7d,3
a8ad77,13
a4aa7a,11
b7bb89,2
adb987,1
9fa974,5
a2ac78,4
a2a27c,2
9fa366,9
8d894c,4
b2b483,1
9f9c59,6
979660,7
aaa667,12
afaf73,19
a4ab75,13
a5ac79,9
abaa72,16
aab17d,5
a7a771,17
a5a567,25
a9ac69,1
aaad6a,2
9ea37a,4
a5ab85,2
999f7b,2
969c7a,2
a3aa81,1
9fa67d,3
8a9168,4
aaa772,2
96905c,4
7f7945,3
8d7c44,4
6d5725,1
593e13,2
623e24,14
522e18,10
5b3c20,4
785225,6
865d29,7
90662a,2
976b2c,2
987426,3
9b7827,2
9c7925,1
ab8932,1
9b7920,1
aa8831,2
b99642,3
b69341,1
b08b32,3
d2ab5e,3
caa25c,1
d3ab66,1
c49c54,3
ba9346,10
9e7732,7
a37d34,5
b79041,9
bd9540,15
c89f4d,7
c49c45,10
c79d51,5
c39a4b,12
d6ad5b,5
e8c166,9
e2bb5c,16
e3bc57,8
ddb556,9
e0b75f,12
cea54b,20
ddb555,6
e8c05e,8
d3aa4e,17
d2a854,8
e4bd56,8
d6ae4c,6
e9c064,7
dbb25a,12
c49a44,9
dcb25c,9
eac169,6
c9a046,12
e2ba65,9
e2bc5b,11
e2bc57,10
d5af4a,5
bd9736,4
e1b961,5
cba34e,10
d7af50,15
cfa748,15
bb9236,5
dab155,11
dab159,15
b28931,4
c59b45,6
be993e,7
b18a2f,1
bb9238,7
be953b,7
b1862a,2
b78a2f,4
b6892e,1
ba9336,10
b68f34,6
b58d38,8
aa812f,8
a27929,4
a87f30,6
a17a2d,2
9f782b,7
946d20,2
987124,4
855d15,1
906725,5
724a0f,1
6a410b,1
69410e,1
704719,1
724b20,5
643916,4
653d1a,11
663f1e,7
5f3c1e,6
593d27,7
5e432e,8
4e361a,2
493117,1
472d16,1
3c1e14,3
331918,17
39211f,20
311d14,2
362315,2
1b0713,21
22101c,44
1c0b15,15
2b1a22,43
0e0009,7
1a0c1d,89
1a0b20,114
160b1b,85
231627,100
231320,81
160611,17
250f1b,39
25111c,37
140917,51
150d1a,46
0e0814,20
0f0009,7
2f1111,9
381b09,1
543d14,2
978948,2
898433,1
8f954b,1
9ba873,3
8b9f7a,2
97ac85,1
a3a866,2
a8b27d,2
adac73,9
abb27e,3
a6aa78,13
a19d60,8
b1b485,4
a3a371,18
a6a670,16
99a178,2
8e8b46,3
918c54,6
a5ad74,2
a1a664,3
a9ab6c,12
a0a15f,12
8d8c49,1
8f8f49,1
918e49,2
a2a063,29
888d6f,2
797d64,2
78753e,3
787643,4
9a9764,4
a8ab72,25
a2aa79,6
9ca97b,4
abaf7c,12
acb282,5
96a679,2
9fab7d,1
aeaf83,2
a8ac71,22
a8b07f,5
a6a467,16
9b9a59,8
a6ad79,8
a9ac75,14
a4a665,12
aaad7e,3
949970,3
938d59,1
aea876,2
7a6432,3
6c5426,2
5f3b23,13
543520,6
573921,11
896028,5
997032,13
a67a39,8
9b752a,2
a47f31,2
a98433,4
b18d39,3
9c7822,1
ac8834,2
bd9649,5
9f7731,8
a37b35,10
a37b33,7
c19b54,4
ab853c,5
d8b162,5
d0ab53,7
e2ba63,11
f0c870,5
ebc36c,4
e2b969,5
d4ab5c,1
d8af5f,4
dcb558,15
dbb554,10
e1b95a,12
d1a84e,20
f3cb6b,4
e7bf5d,7
d7ae52,20
d9af5b,5
f4cd68,2
dbb351,5
ecc367,4
f0c76f,1
d4aa54,12
d8ae58,7
e3ba62,5
d3aa50,20
f0c871,5
cba449,15
e3bd5c,16
deb853,9
cfa944,3
c29c3b,3
dbb459,21
d5ad56,11
d0a849,12
c9a142,9
b88f33,5
bf963c,11
d5ac54,15
b78e36,4
c79e46,13
ae892e,2
e0b95e,15
b78e34,2
b99036,8
b4892d,3
d2a74b,9
a97c21,2
b48d30,3
af882d,2
af8732,8
ac8333,11
9b7427,3
a0792c,5
9f772f,6
9a7133,22
8e6428,10
896126,8
7d5524,5
744d24,13
683d1a,5
613c1f,21
5f3d22,10
5d3d26,5
5b3f29,8
5c402b,6
4b311a,5
4a3019,6
482d1a,8
341b17,22
3a261b,12
36211e,22
2e1a23,39
2e1a25,43
2c1823,34
2a1618,19
230f1b,33
200e1a,37
271722,52
17081b,117
190e1e,93
1d1021,112
1a0e1c,73
220e19,41
120612,24
120a17,23
100815,26
160f17,13
170a14,28
1c0710,10
280b0f,5
412905,1
7a6931,3
968c45,3
869872,2
949f74,2
a1a666,10
a49f65,6
a5a162,8
a4a363,19
8d8a47,1
8c874f,4
b2b77f,5
9c9b58,5
a6a360,8
8f9571,2
74785f,2
7b7841,3
93905b,2
7e7b48,3
797947,3
747241,2
a5a87d,6
abb27c,1
a4ae7a,3
a6af78,4
a5b181,2
a4a063,7
a9aa71,16
a7a76b,27
a4a86d,19
a5a87b,4
aaad80,1
8d8a55,2
9d9662,3
887e4d,1
63481b,2
6a4d25,6
6b4a29,5
4f341f,8
684724,5
745225,7
805b26,7
a17631,6
a87e36,8
ad8339,8
ba913f,7
be9545,9
a98031,9
956b1f,2
8e6815,1
8f6819,1
966e28,4
c19a4d,4
e0bb63,14
d9b36a,1
e3bc6d,2
cea64f,13
d2aa53,14
dbb262,3
caa151,7
e0b765,2
eec66e,5
ddb657,22
e2bc59,10
deb752,8
dfb758,10
d6ad55,7
cfa64c,18
fbd373,4
e4bc5a,10
e0b75b,10
deb460,7
f3cb69,7
deb656,16
f5cc72,2
d8af57,7
deb55d,8
d2a951,10
e7bf67,7
e5bf5c,16
d8b24f,15
d5af4e,9
d3ac51,15
dbb35b,9
e4bc5d,7
dbb354,12
cea549,9
e1b85c,12
c69d43,9
dbb258,15
c1983e,12
caa346,12
dfb85b,18
c69d41,13
a97e22,2
c4993d,5
c29b40,11
b78e3c,6
a47d30,3
a17a2b,6
a47d2e,1
956d27,4
8e6527,5
845b25,10
693e1b,4
633b18,8
503321,10
40281c,3
371e17,15
3c2722,20
291520,49
271418,22
28141f,35
26121d,43
2c1b23,37
291820,39
2e1b1f,23
2a1a1d,25
33232d,51
281825,49
19081a,52
1e1122,86
150917,43
150716,36
1c0e1b,51
261623,64
190916,29
190914,24
1c0a16,33
170b17,48
1f1422,72
130d17,12
1c121d,40
15030f,4
20060f,7
3b1f1b,15
2e1600,1
543f12,1
907f47,4
939b5f,4
aeb178,11
919250,3
989b70,5
abaa6a,11
95924d,1
868340,1
a3a16e,2
99986a,2
8c8a61,1
abac73,19
a9b17e,4
a5a664,7
999653,5
9ca280,1
75795e,2
929163,3
7e7d4d,11
9c9d71,4
a8b17c,6
929c77,2
9ba580,2
a5ae81,2
a9b27b,3
999f59,2
a7b582,1
a4a265,15
9c975f,4
afb378,5
aead74,12
a7ad7f,9
9d9763,1
938755,1
5b4d1e,1
5f3f19,4
684726,10
6a482c,8
593a1b,8
63421f,9
704f26,5
805c2c,8
8d692f,6
a17933,4
a67c32,2
af803a,13
b88941,17
bb8d42,16
b48638,5
9b6d1f,3
a27426,1
9b6d20,2
a88132,3
cfa75f,1
b78f49,7
c69e56,3
d5ae5f,2
c19b46,7
deb86d,1
b79244,5
d7b061,3
dfb966,3
c8a24d,6
ddb55e,12
ebc36b,6
d8b058,7
e7be6c,3
eec575,2
d7ae5c,3
f6cf74,7
e4be5d,17
e4be5b,12
e7c05b,9
e6be5f,5
d8af55,8
e6be5e,17
e1b957,7
e6bd61,7
d1a753,16
e8c060,12
e2ba5b,10
e3ba5e,11
ecc369,2
ddb45c,7
e4bb63,2
cea54d,10
e3ba60,3
d2a94d,19
dfb757,7
e9c15f,9
deb654,10
e2ba5a,12
cca347,5
deb55b,10
d5ac50,15
d0a74b,10
e2b95d,7
cfa64a,14
cba246,8
dcb455,13
d1a94a,8
c0973b,5
c2993d,6
c79e42,10
b58c32,3
d0a94e,16
cba34b,6
b18932,3
b38b36,7
9b7425,2
a27b2c,3
916924,2
875e1c,1
8f6626,5
906729,6
774f1e,9
71471f,4
653e1d,9
4e2b15,2
533221,12
513220,13
3b2321,15
311d1e,23
301c1d,23
230f1a,35
26151b,20
29191c,15
1c0b11,10
1d0c1c,65
140615,31
291b2a,65
0f0110,8
180813,25
1b0d1a,55
1a0e1a,63
221622,65
0a0710,3
402709,1
6d562d,5
95a777,1
a2ad75,3
aab27f,2
999862,6
acb073,3
98a675,2
9b9a6e,2
929465,5
9e9d5d,17
8a8742,1
8b8845,3
a19c64,4
a2a473,7
9c9760,5
afb077,12
96914f,2
adb278,3
a7a96a,16
a7a866,9
989754,6
8f8b4b,3
a2a160,13
9a9f77,5
a0a585,1
83876c,3
7a7e63,2
7a7848,1
9e9c6b,3
979564,4
878554,8
949365,6
979a6f,2
a5a474,6
7c7c4a,4
9eae7f,1
a7b085,2
a4a362,18
a7a666,21
a3a166,13
9f9a62,6
a19f66,9
afb883,1
9a9958,5
9c9757,7
a4a77a,6
9e9461,2
847242,1
5f481c,3
5e3f2a,10
573824,13
63411e,7
795521,3
8c652a,7
9a7330,3
a27a32,5
b0813b,6
a07129,3
916316,1
916315,3
a07322,2
c39547,32
b28437,11
af8136,7
cba552,8
be9748,4
d9b267,2
b99149,5
c8a156,4
d5af5e,3
bc973f,3
c8a348,15
e5c072,1
b69143,6
deb768,3
f2cb70,5
ddb65b,9
dcb45f,10
ddb560,7
f3cb76,2
d9b15c,10
cca44d,10
e7c065,9
dfb859,13
f3cb6c,2
eec56b,4
cba343,6
e6be5c,7
e5bc60,4
ba903c,7
ddb458,7
edc468,5
d9b054,12
e5bc62,4
ebc268,7
f5cc70,3
e3bb5c,7
dbb353,13
e3bb59,8
d7af4d,4
cca445,6
dbb256,9
d1a84c,7
d4ac4d,20
e7bf60,12
cea647,12
cba344,12
c79f3f,3
c59d3d,1
d8b051,9
deb559,14
c89f43,4
d5ac52,10
be973c,7
c69e46,12
caa24a,11
b78f37,5
bf9740,9
b58e41,7
997322,1
a37d2c,1
946827,2
916524,4
8b6222,5
885e22,4
865e23,5
805922,1
7d5428,7
7c5228,12
785128,7
674225,11
613c21,17
4e2b17,13
4f2e1b,9
361e1e,28
3b2120,18
331f20,24
321f25,34
291923,66
200f1f,77
190b1c,98
291b2c,64
100213,19
180a1b,92
201420,81
0f0a11,1
140c17,13
150a1a,73
472b13,3
7e7848,3
a1ad7b,3
97a780,2
a9a870,21
9c9e6d,6
9d9a6d,2
989351,4
898847,1
a3a25f,12
a3a782,2
9a9f81,1
878b70,1
72765b,4
908d60,4
8f8e60,7
8b8a5e,2
9a9969,5
a3a272,5
9bae80,1
a4ad82,2
a3ac75,3
a7ac74,16
a5a368,16
a2a161,13
a2a065,11
9e9a5d,11
9c9b63,14
a6a564,8
a8aa6b,17
98904f,2
a5a977,9
9ea476,6
a0ab81,2
9c9662,1
968655,1
7a5f32,3
6a4920,3
674426,4
59371b,6
563a22,12
563a24,5
63432a,5
795531,7
7d5a32,6
886336,7
95703c,4
a17a3f,1
a67f3c,4
a47c34,4
895a12,1
9c6e21,1
b08234,3
b48734,2
b68936,3
cda04d,12
b88b3a,6
b8923d,7
c59e51,3
b38c41,8
cea75c,5
d9b35e,6
e4bf66,25
edc878,1
b99444,8
eec778,2
f0ca79,1
e4be6b,2
dcb556,14
deb65e,8
fdd57d,3
e4bc64,9
d3ab53,8
f4cd72,5
f0c96c,18
e8c164,16
eec667,7
f6cd73,2
c19939,3
f2ca68,6
b78d39,3
f3ca72,1
d8af53,11
f7cf70,2
e7be64,4
f8cd6e,3
eabf60,5
d9ae4f,7
e9be5f,4
e0b556,5
d8ad4e,9
e1b657,7
d6ae4f,14
e4bc5c,10
cca444,8
d6ae4e,18
c39937,2
e9bf5d,6
d0a546,5
c8a040,5
dab358,9
c59e43,18
c9a149,12
b18b3a,5
a6802d,1
987122,2
a17a2f,7
936824,1
8d621e,5
865e21,7
7e561b,2
7b5224,6
684120,11
684122,10
593417,4
553117,7
51301d,7
371e1a,19
351b1a,18
371f1f,16
23161d,37
2c171e,34
2c1a26,45
362631,47
1c0c16,16
1f0e1e,65
1c0e1f,95
251629,70
180b1d,98
170a1c,107
0d0210,15
221823,53
211521,65
180a17,43
1e151a,6
160c15,20
100515,44
0b0008,4
392527,17
412821,11
371a0c,1
5f5228,1
a4ab7f,3
a5b078,3
a7ae7a,10
a0a972,2
adb17e,8
a5a277,3
908d48,2
83803d,1
98935b,4
b0af77,5
999556,7
8f8b4c,4
9faa7f,1
9f9b5c,12
9d9c59,7
93987a,1
82866b,1
656a4c,9
7b7845,2
85824f,3
a09e6e,2
a09d70,4
757448,2
959a71,2
6e7448,2
819769,1
939468,3
a8a66b,18
aeac6f,17
a6a56c,21
b4b37b,5
acab73,9
aead6c,9
a4a15e,9
a7a45f,12
adac69,11
a6a765,11
968d4a,2
8d9870,4
9ca77f,3
929d75,4
949168,1
998f5c,1
867041,1
755429,5
4d3217,2
55371d,6
5e3c21,12
6b482c,4
69431e,9
7c5629,9
85602c,5
8c661f,2
8d651d,3
af8636,7
bb933b,7
d9b15a,11
c69e49,12
d3ad5c,2
d8b25f,3
d8b35b,12
eec978,1
e2bb6c,1
ecc675,2
e3bd6a,4
dcb655,12
e5be61,21
f1ca6d,10
d5ae53,7
dcb45c,10
e0b861,4
dcb550,6
e8bf65,4
f8d06e,3
e8be68,5
f2c971,2
f8d071,1
e0b859,13
e6bd63,6
dcb35b,5
f2c866,4
e8bd5e,4
d4a94a,6
eec364,1
dbb051,4
e3b859,14
d9af4d,7
cba341,2
d4a845,2
ddb34f,4
c59b39,2
d0a848,6
c19a3d,6
c8a146,17
ba953a,4
cca44c,9
c69f44,11
c49d42,11
ba9338,6
b48d3e,5
ae8835,4
987221,1
9a7328,4
9c6f2b,2
966b26,2
926723,4
835b1d,3
7b521a,3
6b431f,7
4c2c17,7
40231f,16
452822,10
432b1f,13
351d1d,31
270f0f,7
291315,13
2d181d,29
1c0f16,20
1c0612,8
1a0816,36
302231,40
1f121c,50
1b0919,66
231121,94
201124,103
201325,88
24172b,80
12061a,118
07000c,36
241c29,44
110511,19
281622,32
28191c,17
170c14,11
130b18,30
100a18,27
080009,7
2b1c21,40
493514,1
807146,2
878457,4
989560,5
a09e75,2
848050,2
a29d63,9
85823f,2
969159,1
aeb182,8
a8a76f,14
8a884f,2
abaa71,20
b1b278,11
9ba77f,1
aaab69,4
9f9f59,6
9b9f7c,1
94987d,1
7f836a,2
6a6f51,4
918e5b,2
93905d,2
908f63,4
9ca47b,4
9ea37b,1
6a6d42,8
767733,1
8ca375,1
a5a776,8
a9aa80,2
a8aa7b,6
98996f,3
94956b,1
a2a765,3
989457,3
adab70,7
b1ad70,5
a19b5f,3
a3a262,24
b1b47d,5
adac74,8
aaaa76,9
aaad76,11
abb47d,1
a9a96d,20
afaf79,15
aeae72,22
a5a662,11
a1a45f,8
9f9756,4
acae6f,8
a6ad84,2
7f855f,1
9aa481,1
abb592,1
939d7a,4
949e7b,1
929c79,1
909a77,3
a5af8c,1
8c875f,1
8f8351,3
6f5729,1
79542a,4
71431f,10
654828,6
563d1f,5
5a3f24,4
734c2d,9
775025,10
7e571e,2
8e6726,2
a47d38,9
b78f47,5
bb9240,12
b48c34,3
b28b30,5
deb65f,18
c8a446,3
d6b05d,5
cba457,6
ddb66b,1
ddb669,1
e0ba69,2
deb863,6
ebc773,6
f4cf7e,3
e9c273,1
e0ba67,3
f7d073,9
dbb455,25
e8c162,23
ffd77f,3
f4cb79,2
f2ca6b,2
d9b056,17
d4ac4c,7
f7cf6d,3
eac06c,4
d5ab55,15
fad179,3
e4bb5f,9
f4cc6c,5
edc46a,2
d7ae56,13
ffd674,2
efc563,5
cea344,4
e6bb5c,3
dfb455,6
cca142,5
e7bd5b,4
d5ab49,2
eec666,8
bc9432,3
dbb04a,1
cea23f,2
d2a846,3
d6af52,12
c19c41,4
c8a048,13
c19a3f,9
c0993e,6
bd9639,4
c0993c,6
bc9546,6
b7913c,5
ab8534,1
996c28,5
986b27,2
956a25,2
956a26,3
926927,7
875e1e,4
855d22,6
80571f,3
764e1d,2
734921,11
422321,20
442723,9
3c231c,16
3a201f,25
15080f,10
200a16,27
1d0b19,51
190713,15
241623,73
150508,1
2e1920,43
1a0818,42
261424,73
150416,30
241528,81
1e1125,110
2c1f33,31
0e0216,80
0c0612,15
2c2431,34
241927,88
1f0915,26
170a11,6
100813,9
14101e,30
180403,2
382004,1
75633b,1
959b55,1
9ea57c,4
a4ad7e,4
acb47b,1
a09e65,11
aeb581,1
97a162,2
9fa074,2
a7b07b,3
a5aa81,2
a0a67a,2
ada775,3
9b9561,2
8f8d64,4
979363,1
8c8745,2
908c4c,2
9c9954,3
8f8c49,1
9e9961,7
959056,6
a19e67,6
a3a073,1
9b9565,2
a69f69,1
a9a76e,4
b6b57c,4
b1b276,4
9ea97e,1
a7b38d,1
a8a862,7
929673,1
999d82,1
80846b,2
7b8062,3
8d8f60,4
777343,4
96976b,1
767441,2
7d7c39,1
7a7533,1
b0a762,1
94ab77,1
9dad86,1
90a27c,1
98a77c,1
7a7e65,2
8d944e,1
a6a880,4
95a14d,1
9ca76f,4
a8ab7c,8
b2b37a,9
9e995f,6
9f995f,2
9eaa82,1
a3ad88,1
9ea97f,4
9c975d,2
93a16c,2
95a469,1
98a15e,1
a3ab70,2
a5aa6a,6
8f9652,1
b0b37a,9
adae74,12
a5a366,20
a3a261,7
9d9d57,2
aca76d,3
9d995c,8
9b9757,4
a19e5b,8
a29f68,9
9b965f,2
a8ac6f,3
a6a668,21
a7a767,22
aaa971,10
b2b075,3
aaa56b,5
a4a060,9
a4a258,1
a29f52,1
a9a867,22
a5a25f,11
a4aa6e,8
a4b179,1
a6ab83,2
a3a880,1
99a077,4
9ca57a,4
9fa782,2
9ca179,2
9c9d73,1
88895d,2
9e9d71,1
91864e,3
887743,3
5d4519,2
523513,2
4e2d04,1
5d3a24,10
613616,4
7c522c,12
855b2b,9
9b7336,14
ac8631,2
c39b44,16
bb963d,7
b18c33,3
d6b158,16
bd9a36,2
deb76a,1
efc974,2
d2ae50,12
f1cd6d,11
d3af51,8
eac66e,9
f3ce7d,1
bb9447,8
d1ab58,7
f3ce73,16
e2bb5e,22
e4bc65,8
f4cb7b,2
cfa553,11
eec56d,6
f3cd6c,10
eac463,8
d1af44,1
e7be62,9
e4be4f,1
f2cc61,4
eec470,4
dbb15f,4
fed76e,2
e7c156,4
ddb361,1
f9d368,2
e6bc66,3
f6cf68,1
d2a65f,1
fcd56c,1
e5b962,5
edc556,1
d9ae52,16
e3b967,6
ffde77,6
e5b978,1
e9c16c,4
d4ae49,6
edc669,25
cfa74f,6
d6ad51,14
ebc45f,7
dbb14b,5
cea442,5
deb259,8
d2a844,4
d7ac4e,8
c79b42,11
d4ad46,7
c09b33,1
c79d47,14
b38933,4
b68c38,3
ae8432,3
a77c2e,1
a2762d,4
aa7e35,13
a07823,3
9b7220,1
997021,2
996f25,3
8f6420,2
825619,2
865922,4
825720,4
865b24,8
6a4417,4
643d12,1
5a3218,6
58321b,12
57311e,10
542d1c,10
3f1f10,4
2b1611,8
190a0d,3
1b0e17,29
1a0d14,13
170209,3
1e121c,31
261825,76
1b0b15,15
14040e,6
08000b,23
211926,51
110918,42
090011,40
1b1021,117
110101,1
321e2a,28
1d111f,83
0b050f,5
110a11,2
311315,15
372124,34
483306,1
8b7a32,1
9a8d56,1
7f8640,1
857f4d,3
8b9d77,1
9aa680,2
88906b,4
a0a682,1
a0ac7c,1
a8b482,1
96a971,1
90a16a,1
adab6e,15
a7ab79,7
a0a563,1
9da05d,3
9a9656,5
a9a878,2
9e9c6c,2
8a813c,1
948d45,1
b2b57c,7
b3b583,5
b3af72,4
80773c,1
aaaa6c,27
b0ae73,4
a8b27e,4
9aa182,1
92987c,2
70765a,1
94915e,2
a5a05e,7
869e6c,2
8a8f71,1
979e5a,1
939f4d,1
9ca276,3
a8a363,5
a09c5c,9
afb279,10
a7a56c,13
a4a466,17
999555,10
acac70,14
acab75,7
9d9b62,11
aaa86d,8
a5a161,17
a3a059,4
9e9c4f,1
aaa968,13
a5a96c,14
a6ac80,5
9fa77e,3
8e8f63,3
91824b,3
786230,1
6f5228,5
73522f,8
6c4a24,9
6a4926,10
624326,3
673d17,6
855c28,12
946d2c,12
a07830,3
a7812e,3
c5a047,9
dbb65d,9
caa54c,8
d2ae4d,10
e3bd68,7
deb76c,2
eec875,4
e6c264,29
ffda89,3
cda659,3
e3bd6c,2
dcb75e,14
deb75a,18
f6cd7d,1
d0a557,4
f7cf78,2
e6bf60,26
f9d273,11
e0b860,7
ffda7b,4
d2ad45,8
eec569,3
e8c253,2
efc95e,7
e2b864,6
f2cb62,4
e2bc51,6
d9af5d,10
fad469,1
fbd17b,2
f8d16a,4
e4b871,1
f9d269,2
e0b559,6
fcd462,1
e1b755,11
e2b961,5
f7d162,3
e7bd73,1
d3ad4a,11
cda44a,15
e5bd5b,11
d5ab45,4
cda341,2
dcb24e,2
d4a84f,7
dcb54e,8
cfaa42,5
d4ad50,8
d0a853,7
d8b156,14
c9a247,11
c7a045,8
bc953a,7
c19840,12
b0872f,3
b68c36,7
b08632,4
ac8230,3
9a6f20,3
a67b2d,3
ab7f34,10
a37a28,5
a17829,6
a0762c,5
976c28,2
8b5f20,1
8f6229,3
80561c,3
7f5622,6
71481a,2
684116,3
5b3319,5
552f1c,6
502918,6
3d2018,12
482b23,13
372420,13
281413,5
291517,17
291a1f,32
180910,7
261118,29
190c13,13
170a13,14
160913,19
21141d,37
29151e,51
22121f,65
2a1f2d,51
18101f,65
0e0615,33
200b14,23
150e15,1
2d1014,15
2a1200,1
7d692c,1
7d7232,1
97a67f,1
9aa67e,2
a6af80,5
a5af7d,2
9e9d67,5
a59d55,2
b1b47f,2
948b50,2
a5a565,22
abab6b,11
b3b377,8
acb57e,1
a1a87e,3
a09e61,14
9ea47e,1
858c6d,3
7f8569,2
757b5f,2
a3a274,4
97944f,2
9fa567,6
809c6c,1
878d6b,2
97a256,1
aaab71,18
9fa277,5
aab58a,1
a2ad82,1
a8aa5f,1
a09e53,2
9b9a6c,2
b0b177,8
a0a86d,7
a7ab70,23
a9a86f,15
adad6f,14
a3a76c,15
aaa666,11
9f9a58,3
a7a769,19
aeaf6d,6
aeae6e,13
adad71,10
aeac71,8
b0b074,10
96945b,4
aba96e,9
a8a465,5
a6a35e,6
a19f55,2
9d9a57,5
abaa69,10
a3a363,14
a1a767,4
a4a563,12
a2a576,9
979765,9
948953,1
8d7944,4
644818,2
57360b,2
6a4825,9
664526,3
604125,10
512f14,4
603c1c,12
825a29,11
8d6621,5
a47e2d,3
be9543,8
b28d34,6
c5a143,5
d3ad5a,8
c8a058,4
ba924a,5
f0ca77,1
d9b45b,16
ebc66e,5
e4c167,13
f9d483,2
fcd685,1
dab356,13
fad17f,2
dfb56b,2
f8d176,1
d3ab54,11
fcd578,8
d8b34b,6
ecc657,2
ddb35f,9
ecc270,3
f1ca61,2
eac459,8
e5bc64,7
f0ca5d,2
fed47e,2
efc861,2
cda546,8
f7cb82,1
f8d168,3
e5bd5e,10
e8bd61,5
fbd45f,1
f7d25d,1
dcb74d,2
dfb762,12
e5c058,3
d2ac49,7
efc765,4
dfb54f,5
e5bb59,7
c89d41,7
e2b854,3
cea345,7
dfb35a,6
d2aa4b,15
d8b14a,4
d8b154,18
caa348,10
b2892f,3
ba9139,4
b38935,4
a27824,1
ab812f,3
9e742a,4
8b5f22,4
916429,3
7f551b,2
704920,13
613a19,5
59341a,6
542e19,5
462917,6
42261b,11
36231f,31
331b17,13
2f1715,19
2c1819,21
231419,23
22151f,48
170b15,27
180b14,21
0e030b,4
221821,28
120a15,19
0b0310,16
1d0a10,12
17030e,6
110b15,13
100b11,3
381b0b,2
5c4116,1
81732a,1
818137,1
99a165,2
a2aa6f,3
98a064,3
adb480,6
abad7c,3
aaae7c,6
989353,5
9c9551,3
959151,6
abab6f,17
7d793c,2
928c4e,4
aaaa6a,18
b4b37a,5
a8af79,7
9da57e,2
a0a98a,1
8e947a,1
70745b,6
5e602f,2
a9a661,9
738e61,1
899b69,1
96a05b,1
afba82,1
a1ab6f,4
a4a57b,4
a7af80,8
b0b384,1
a6af82,3
a09d68,5
a6ad77,2
abad7b,6
b0ab6b,1
a79f5e,5
b1b175,11
979155,3
b2b272,10
a8a66d,11
a29f5c,5
a09d56,1
a9b271,1
7a6836,2
735928,1
78572a,4
57300f,4
503115,6
6c4622,9
7d562d,11
865f24,3
8e6829,3
a27b36,4
a27c31,5
b68f40,4
b58c3c,11
c39e45,6
d8b35a,18
deb960,16
c9a159,3
eec877,1
d7b25a,10
e2bd65,5
e6c367,10
c29b4e,11
fed788,1
e9c267,14
edc570,5
edc57d,1
fed67e,2
fad27a,1
